stock,avg_return,volatility,avg_volume,risk_score,risk_cluster,risk_level
ICICINXT50,0.0006386159017528,0.0131403030250159,117931.31928687196,2.933348312133422,0,Low Risk
ICICIPHARM,0.000357502201684,0.0087831817002629,42408.00872093023,3.005589480130757,0,Medium Risk
ICICIPRULI,0.0006525426001861,0.0227199174795349,2175313.7536466774,3.4401254948421114,0,Medium Risk
ICICISENSX,0.0006466205672544,0.0107034033525333,2843.445705024312,2.730189984053916,0,Low Risk
ICICISILVE,0.0004908025938934,0.0118154653131071,315301.3974763407,3.044475159129983,0,Medium Risk
ICICITECH,-0.0003522973299897,0.0339543168944965,446036.4528076464,4.331664325564733,2,High Risk
ICIL,0.002453664278501,0.0370927480994133,443436.1843168957,2.742471162039744,0,Low Risk
ICRA,0.0007652168913079,0.0194065043977797,7031.332252836305,3.1540019370033394,0,Medium Risk
IDBI,0.0010304834213183,0.03272028554007,11262872.692805177,3.399316368114956,0,Medium Risk
IDEA,0.0008309627402721,0.0542841026708015,267598675.3449393,4.082771863855639,2,High Risk
IDEAFORGE,-0.0026473467129193,0.0261425823088083,390579.58385093167,2.3528574433663167,0,Low Risk
IDFC,0.0012332854354796,0.0283133880473838,7745433.7179902755,3.101703777912578,0,Medium Risk
IDFCFIRSTB,0.0007106349426808,0.0258656407705574,32885652.05020243,3.493712078881692,0,High Risk
IDFNIFTYET,0.0008123197366212,0.0203758872817677,569.6186931348221,3.1499180202289887,0,Medium Risk
IEL,7.625193819883627e-05,0.0369783847236302,439357.9822064057,5.350929413054463,2,High Risk
IEX,0.0005304465012523,0.0307107760459976,7933134.033225284,3.906261223814621,2,High Risk
IFBAGRO,0.0004632892708921,0.0318195097578607,18319.312853678253,4.0515893677932215,2,High Risk
IFBIND,0.0007828785476336,0.0299194850162021,65470.08811641067,3.5521590591079057,0,High Risk
IFCI,0.0016922109660983,0.0391126572359142,10643577.730800323,3.1277990486688183,0,Medium Risk
IFGLEXPOR,0.0013037549804235,0.0328709448892819,39938.60453808752,3.195256693867143,0,Medium Risk
IGARASHI,0.0006786616947285,0.0339373571342466,148084.69448946515,3.7973798270705954,2,High Risk
IGL,0.000499714272206,0.0206977328289829,2590263.6507293354,3.569889161309263,0,High Risk
IGPL,0.0008621776892565,0.0317703028476409,60351.9659643436,3.5269240107146587,0,High Risk
IIFL,0.0009644982259158,0.0351985914848228,732246.6191247974,3.5282968728291744,0,High Risk
IIFLSEC,0.0022568592452388,0.0339992585784651,879544.3765880218,2.7360325886732286,0,Low Risk
IITL,0.0015595812649008,0.0366276939984444,19010.656405990016,3.138552281939865,0,Medium Risk
IKIO,-0.00169073988755,0.0220590544283793,903905.593220339,2.5891467137779194,0,Low Risk
IL&FSENGG,0.001741161896482,0.0307269594854182,35738.102917341974,2.8729371004134947,0,Low Risk
IL&FSTRANS,0.000357348668755,0.0318489450052529,91539.21636952998,4.2575712894995705,2,High Risk
IMAGICAA,0.0024976416471347,0.0388559046328275,790019.5004042038,2.769969458923546,0,Low Risk
IMFA,0.0012587565337325,0.0328728086787851,117997.54765751211,3.226578209757175,0,Medium Risk
IMPAL,0.0003623554324593,0.0223185944149156,3930.5316045380873,3.8973460030569615,2,High Risk
IMPEXFERRO,0.0051959276959244,0.0678258200933647,46694.78092243186,2.62518766392733,0,Low Risk
INCREDIBLE,0.0005407805661333,0.0369459168204714,39582.89482200647,4.071718406082069,2,High Risk
INDBANK,0.0020699586194951,0.0397289595703116,272647.24878444086,2.9605519097222843,0,Low Risk
INDHOTEL,0.00149676596605,0.0246776728852939,4205435.547001621,2.800616247281557,0,Low Risk
INDIACEM,0.001112135759887,0.0291944830106738,3880341.4165316047,3.2222764129475614,0,Medium Risk
INDIAGLYCO,0.0013199726474205,0.0303546288318148,223796.52512155595,3.108029665989597,0,Medium Risk
INDIAMART,0.0025097690499293,0.055141161995708,272271.5233968804,3.096877740472011,0,Medium Risk
INDIANB,0.0010904786755409,0.0299545760571503,2712688.7277147486,3.2643000014583827,0,Medium Risk
INDIANCARD,0.0012118114814403,0.0302663404346968,8780.88492706645,3.1810564941388866,0,Medium Risk
INDIANHUME,0.0003963163048692,0.0283959752063209,93082.99837925444,4.06411667390195,2,High Risk
INDIASHLTR,0.003321867041622,0.0243710397454654,872339.5306122449,2.094594515878192,0,Low Risk
INDIGO,0.0010811011339179,0.0239995268294906,1383339.7228525125,3.0596277995933256,0,Medium Risk
INDIGOPNTS,-0.0008890679726178,0.0181688538570925,94879.65879265092,2.9637085237457845,0,Low Risk
INDIGRID-IV,0.0004128798818344,0.0085995941671925,402912.3694942904,2.877357859186497,0,Low Risk
INDNIPPON,0.0007915214777322,0.0276961809364185,33560.87682333874,3.467802390125955,0,High Risk
INDOAMIN,0.0011440864686799,0.0374644697308626,205827.97374179435,3.437659165539733,0,Medium Risk
INDOBORAX,0.0008197973753377,0.0290460682991721,98556.21711899793,3.4836608004088063,0,High Risk
INDOCO,0.0009410093753416,0.0293224777979468,184075.4918962723,3.3730500110275194,0,Medium Risk
INDORAMA,0.0008914093620479,0.0337956656162818,189614.9579628133,3.5578736593027025,0,High Risk
INDOSTAR,4.892239325291384e-05,0.0281162329578558,109264.09620048504,5.245959745726167,2,High Risk
INDOTECH,0.0024511996684883,0.0345348339770847,21228.568256578947,2.6766767403656293,0,Low Risk
INDOTHAI,0.0025037252744815,0.0361947291777139,14421.576175040518,2.701437194700052,0,Low Risk
INDOWIND,0.0018349761166573,0.0376583665099563,168330.25101214577,3.018566005045048,0,Medium Risk
INDRAMEDCO,0.0015889722455586,0.0270080594586813,310923.3954619125,2.832673487256547,0,Low Risk
INDSWFTLAB,0.0012708126767123,0.0336460032505817,180136.69442198868,3.240424642523235,0,Medium Risk
INDSWFTLTD,0.0017063525524594,0.0354493825441925,38498.71507352941,3.026496247585768,0,Medium Risk
INDTERRAIN,0.0001055864379783,0.0350528819241813,278972.5983805668,5.144594448347225,2,High Risk
INDUSINDBK,0.0004731817700941,0.0322268146136607,7784238.718800648,4.046980792416169,2,High Risk
INDUSTOWER,0.0003021844619503,0.0292327995525576,7414301.641004862,4.299799990861573,2,High Risk
INFIBEAM,0.0010074693173056,0.0393824437653554,18178246.325769853,3.598975365315684,0,High Risk
INFOBEAN,0.0019428205607339,0.0317760669593291,31541.611831442464,2.8066879680686365,0,Low Risk
INFOMEDIA,0.0009172068716939,0.034981624324375,13808.001264222505,3.5664259611107982,0,High Risk
INFRABEES,0.0009093931021087,0.0132030798454303,4231.266990291262,2.6447706944017164,0,Low Risk
INFY,0.0008361090686099,0.0182314543458842,7873694.204527082,3.019242727884461,0,Medium Risk
INGERRAND,0.0017233553366195,0.0215723258786721,40496.81685575365,2.551873046571836,0,Low Risk
INNC,0.0014471705408247,0.0214084533627906,525100.0,2.6971351515323856,0,Low Risk
INNOVACAP,-0.0003285898344626,0.0204227481696654,731827.7555555556,3.884673033275498,2,High Risk
INOXGREEN,0.003155068411064,0.0337193810729277,2766097.192429022,2.430013826951278,0,Low Risk
INOXINDIA,0.0057320684017048,0.0381496516595348,1627007.2291666667,2.020402371115084,0,Low Risk
INOXWIND,0.0023349376839352,0.0367707441420357,741700.5149555376,2.7789005164390224,0,Low Risk
INSECTICID,0.0001868937941885,0.0260028990376593,64052.7471636953,4.517823945400484,2,High Risk
INSPIRISYS,0.0012684007049194,0.0370140806920368,22604.625320787,3.333958452613127,0,Medium Risk
INTELLECT,0.0018541850798812,0.0309114796788798,494979.2982171799,2.8224552208620866,0,Low Risk
INTENTECH,0.0016130560076172,0.0388567863671591,116838.5113452188,3.164746077505972,0,Medium Risk
INTLCONV,0.0007358077905405,0.0306840983035989,371491.1954022989,3.629975893691842,0,High Risk
INVENTURE,0.0005043891090766,0.0469089339565569,4440307.455501618,4.364547225446799,2,High Risk
IOB,0.0017663204904855,0.0329165124878465,15653181.072123175,2.9251551194959187,0,Low Risk
IOC,0.0002944036023757,0.0210582045902599,22849967.542139385,3.996226754527014,2,High Risk
IOLCP,0.0010851688491474,0.0320991882806849,644504.0437601297,3.335202277587129,0,Medium Risk
IONEXCHANG,0.0005634256844903,0.048949326568751,137831.50996015937,4.314586339338205,2,High Risk
IPCALAB,0.0006112749875978,0.0244434296810839,578099.1580226904,3.565741105623398,0,High Risk
IPL,0.0004057060128295,0.0235863107880134,728133.2898330804,3.8636803133982345,2,High Risk
IRB,0.0017427667268524,0.0346708317580304,25985787.14378029,2.9864166542739947,0,Low Risk
IRBINVIT,0.0086193712014139,0.1502058393455407,122762.58017041054,2.9028865922499456,0,Low Risk
IRCON,0.0005951118900073,0.038010478759191,6817759.436790924,4.0196665043808055,2,High Risk
IRCTC,0.0012308876880909,0.0351116346075436,7233140.579044118,3.30989013351591,0,Medium Risk
IREDA,0.0162723088976123,0.0586353617285735,80003593.671875,1.5219989574372672,0,Low Risk
IRFC,0.0026647061561741,0.0262737344011052,43113399.46073298,2.3516861320009665,0,Low Risk
IRIS,0.0002611290655186,0.0353064189863546,46425.434782608696,4.592761119555971,2,High Risk
IRISDOREME,0.0010340168866408,0.0423075237570215,111590.3354943274,3.645650044598735,0,High Risk
IRMENERGY,0.0023935005013049,0.0291525966725521,388207.1046511628,2.540927281895501,0,Low Risk
ISEC,0.0013742028749264,0.0250698142657485,500049.6393841167,2.890686959262105,0,Low Risk
ISFT,0.0006899865867105,0.0342939730535641,41960.84197730956,3.793483348227004,2,High Risk
ISGEC,0.0008948062116026,0.0259047099465503,113720.14407988588,3.2973156227608698,0,Medium Risk
ISMTLTD,0.0027381104885726,0.0374173114032337,328938.8164915117,2.652106190355307,0,Low Risk
ITBEES,0.0008452916341186,0.011186530588484,4937517.904320988,2.552093727690355,0,Low Risk
ITC,0.0004339980927225,0.0166489985116922,19654204.829011343,3.471283337060415,0,High Risk
ITDC,0.0013487000585609,0.0336569748828909,149052.72366288494,3.187696153658208,0,Medium Risk
ITDCEM,0.0013740397378009,0.0328224334317942,849205.6450567261,3.1470357732782435,0,Medium Risk
ITI,0.0014653892924307,0.0337830712099573,1818238.4364372469,3.1171202990334144,0,Medium Risk
IVC,0.0011911556907889,0.0356047473389558,382399.7366288493,3.352562814236817,0,Medium Risk
IVP,0.0010377909517415,0.0366064318312496,20382.925445705023,3.5017438042350646,0,High Risk
IVZINGOLD,0.0005852214887198,0.0115827217873185,105.32669983416253,2.885002774294476,0,Low Risk
IVZINNIFTY,0.0009832223486162,0.0193650481842049,47.364793213149525,2.937958053396032,0,Low Risk
IWEL,0.005736096976768,0.0303483480565837,7647.971893491124,1.8245670837600567,0,Low Risk
IZMO,0.0019323359060551,0.0362062761909709,79787.19773095624,2.93465996883836,0,Low Risk
J&KBANK,0.0016011621436315,0.0352604990645338,4493173.61993517,3.078569560466296,0,Medium Risk
JAGRAN,0.0004652875244458,0.0256973386973788,461006.31361426256,3.838567656774575,2,High Risk
JAGSNPHARM,0.0025436629766641,0.0369199472399435,116246.9886547812,2.705744315215292,0,Low Risk
JAIBALAJI,0.0040251092647432,0.0332172744882076,153321.1862348178,2.20303646734314,0,Low Risk
JAICORPLTD,0.001522572838479,0.0350280793336031,2297334.3290113453,3.1174181614404617,0,Medium Risk
JAIPURKURT,0.001600955707205,0.0408134736583506,27024.61111111111,3.218653258985408,0,Medium Risk
JAMNAAUTO,0.0009450963235262,0.0284060146786259,1475298.0559157212,3.3386225776245846,0,Medium Risk
JASH,0.0030205236186289,0.0331258089943355,17217.679902755266,2.45233739266145,0,Low Risk
JAYAGROGN,0.0006934625943844,0.0328531239220327,45479.8379254457,3.747260490284628,2,High Risk
JAYBARMARU,0.0007198648503932,0.0368494877762648,292123.32252836303,3.827462605075398,2,High Risk
JAYNECOIND,0.0025284873001345,0.0328985287308111,262758.98949070333,2.603884912348681,0,Low Risk
JAYSREETEA,0.000814308056117,0.0280642640296578,173546.32252836306,3.456144385886279,0,High Risk
JBCHEPHARM,0.0016137586534244,0.0257450915736551,279917.03565640195,2.773999527345321,0,Low Risk
JBMA,0.0024638319219901,0.0383958227505612,268812.7803889789,2.7710845659860293,0,Low Risk
JCHAC,-0.0001379774664238,0.0236825332042215,22245.35084882781,4.6103155666461815,2,High Risk
JETAIRWAYS,-0.0003183093399439,0.0464392061147099,1346706.4538834952,4.718645483518274,2,High Risk
JETFREIGHT,0.0003336083879524,0.0329596661702069,143477.914910859,4.343968003307797,2,High Risk
JHS,0.0005093400229265,0.0358498993038658,172211.27970897334,4.0915737429589845,2,High Risk
JINDALPHOT,0.003494548481177,0.0407947595621561,32180.05987055016,2.5135802436534966,0,Low Risk
JINDALPOLY,0.0011143148126754,0.0289858101365717,89942.93354943274,3.2136660842309213,0,Medium Risk
JINDALSAW,0.0018384011672339,0.031575446791462,1599270.1628849271,2.8500952326341604,0,Low Risk
JINDALSTEL,0.0017542514197623,0.0320522843300808,10199436.655591572,2.9061267234701345,0,Low Risk
JINDRILL,0.0021284951563235,0.034867599544448,92640.18719611022,2.812185160054712,0,Low Risk
JINDWORLD,0.0020532162121513,0.0342332812811012,224545.4943273906,2.8272351208315056,0,Low Risk
JIOFIN,0.002007707859861,0.0266003209592118,34401774.067669176,2.611575798764936,0,Low Risk
JISLDVREQS,0.0003775694604211,0.0339589691245701,69633.52022653722,4.278163831636191,2,High Risk
JISLJALEQS,0.000629973775133,0.0382972764646172,4615916.590945837,3.979006796192031,2,High Risk
JITFINFRA,0.0034877443389004,0.0340547181874223,28326.885551948053,2.350609048528677,0,Low Risk
JKCEMENT,0.0016714525998337,0.020885563116219,109369.2042139384,2.548669660720224,0,Low Risk
JKIL,0.0015459544782889,0.0288057420116,297055.2641815235,2.917821260645724,0,Low Risk
JKLAKSHMI,0.0011224577214358,0.024718319130351,362060.0008103728,3.0549527683892386,0,Medium Risk
JKPAPER,0.0011306106570362,0.0283263473113631,1352410.6507293354,3.1788086650589285,0,Medium Risk
JKTYRE,0.001840139626174,0.0298041071123025,1828584.709886548,2.7949515610917253,0,Low Risk
JLHL,0.0025266698576447,0.0225076690772772,233031.7387387388,2.2585181661783684,0,Low Risk
JMA,0.0008141625763682,0.0391920415217752,37644.16369529984,3.781277887867093,2,High Risk
JMFINANCIL,0.0004758044238418,0.0270982878678749,2199742.3111831443,3.872483897087783,2,High Risk
JOCIL,0.0008597922361284,0.0326811094285962,25623.53241491086,3.5567810767385653,0,High Risk
JPASSOCIAT,0.001712167138161,0.0414841531755698,14733910.172999192,3.173544207219978,0,Medium Risk
JPINFRATEC,-0.0002995277036362,0.0335231209648098,1795650.2144012945,4.441555064026739,2,High Risk
JPOLYINVST,0.0036000647866765,0.0370304317123076,12385.955615942028,2.3986267821835336,0,Low Risk
JPPOWER,0.0026143087805159,0.0414900734082932,51047718.98221504,2.7902866005525064,0,Low Risk
JSFB,0.0191792572591763,0.0520357281902522,2497054.0,1.3080767154042607,0,Low Risk
JSL,0.0027554039978906,0.032664362789859,1432519.6766612642,2.520876013954412,0,Low Risk
JSWENERGY,0.0020458678063114,0.0289568060344261,2551534.974068071,2.673749748806043,0,Low Risk
JSWHL,0.0010700591343259,0.0249872605551926,3903.608730800323,3.107074773296636,0,Medium Risk
JSWINFRA,0.0051413366034197,0.0280379190418859,7722367.057692308,1.848357706480909,0,Low Risk
JSWSTEEL,0.0010946545876607,0.0233396861616035,6245388.801458671,3.022216703754634,0,Medium Risk
JTEKTINDIA,0.0008109455567109,0.0314671621792859,394736.8379254457,3.5707546528837995,0,High Risk
JTLIND,0.0018415600672277,0.0265778592590412,876604.6014760147,2.6870934268318583,0,Low Risk
JUBLFOOD,0.0001196751159345,0.0323431278920839,4227422.305510535,4.998776194744568,2,High Risk
JUBLINDS,0.0025326628465904,0.0360055135220805,45877.87631366208,2.6862449896367044,0,Low Risk
JUBLINGREA,0.0012070686422137,0.0287789912500935,695620.8328767123,3.136274985805416,0,Medium Risk
JUBLPHARMA,0.0003588117707267,0.0278751887300712,402756.1580226905,4.123177753224242,2,High Risk
JUNIORBEES,0.0007081899665089,0.0110685837553477,117532.94012944984,2.6875428458466377,0,Low Risk
JUSTDIAL,0.0009191612742834,0.0314094258512285,1679090.0412287794,3.4600603435484527,0,High Risk
JWL,0.0030192137675591,0.0368575767814909,413338.2098865478,2.550718076950519,0,Low Risk
JYOTHYLAB,0.0009617225821939,0.0210769041157744,648353.0194489465,3.037431230605593,0,Medium Risk
JYOTICNC,0.010708273032714,0.0517682907229886,2355316.515151515,1.7560789646756976,0,Low Risk
JYOTISTRUC,0.0040069943789403,0.0354117788009718,751652.6261682243,2.264084363059364,0,Low Risk
KABRAEXTRU,0.0019658022828897,0.035928687539215,117451.97649918962,2.911922478853446,0,Low Risk
KAJARIACER,0.0008777308182073,0.0205982104576184,304953.8427876823,3.094099747936609,0,Medium Risk
KAKATCEM,0.0006039985391192,0.0299736329879793,36172.54132901134,3.774512772212892,2,High Risk
KALAMANDIR,-0.0001481065433725,0.0248154462353883,1219131.2761904765,4.615311725019632,2,High Risk
KALYANIFRG,0.0006386831234278,0.0248963538368195,1267.6855753646678,3.5468462880454683,0,High Risk
KALYANKJIL,0.0026937953549068,0.0283487550929736,3552681.56137931,2.4111740520149065,0,Low Risk
KAMATHOTEL,0.0021881859002977,0.0367441421092656,128526.683912692,2.836630905737503,0,Low Risk
KAMDHENU,0.0021118124640586,0.0337050755850706,162288.5761750405,2.7873953051786144,0,Low Risk
KAMOPAINTS,0.0014289699101957,0.0492132354744053,648053.8974358974,3.5021637702930257,0,High Risk
KANANIIND,0.0008844153469843,0.0418856065551434,188481.9213300892,3.7738801619016,2,High Risk
KANORICHEM,0.0010724185423991,0.0327242219155019,63412.44570502432,3.36424716244736,0,Medium Risk
KANPRPLA,-0.0002297353990096,0.0346137459844967,42197.90025575447,4.663196705986956,2,High Risk
KANSAINER,-9.597376682105378e-05,0.0216240605046109,417949.386547812,4.712603022505858,2,High Risk
KAPSTON,0.0014173251250086,0.0309141262559206,4559.994041708043,3.0621796751493773,0,Medium Risk
KARMAENG,0.0019360317832433,0.0372872689204459,9759.878787878788,2.9608145272103727,0,Low Risk
KARURVYSYA,0.0011203900719838,0.0269840220842012,3051141.36547812,3.1403078863683844,0,Medium Risk
KAUSHALYA,0.0871626090245568,2.889662057669847,42035.6517328825,3.52972398890604,0,High Risk
KAVVERITEL,0.0017237022943075,0.0345330236921198,34091.21882086168,2.9925105583865306,0,Medium Risk
KAYA,-0.0001246952372342,0.0323578297513695,27086.189627228527,4.976786397480523,2,High Risk
KAYNES,0.0049193193879111,0.0255999945619338,274062.6383647799,1.8083366402683736,0,Low Risk
KBCGLOBAL,-0.0014852971702645,0.0467525359403938,3429065.118027486,3.4174426693789948,0,Medium Risk
KCP,0.0009830246099555,0.0279709015489074,374342.303152789,3.289395934299149,0,Medium Risk
KCPSUGIND,0.0011943066164359,0.0344861344630295,551441.7884927066,3.3194262851135705,0,Medium Risk
KDDL,0.0019837571045602,0.0343511074056478,18544.320907617504,2.8613535678598554,0,Low Risk
KEC,0.0010665525627556,0.0234075533782673,467525.1904376013,3.047640412846252,0,Medium Risk
KECL,0.0022050815993057,0.036495422796196,290165.1818916734,2.8233171696064607,0,Low Risk
KEEPLEARN,0.0037979773513029,0.034579711053028,27793.12849162011,2.289620760609948,0,Low Risk
